filename,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,f0_mean,f0_median,f0_std,f0_min,f0_max,rms_mean,rms_std,rms_min,rms_max,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,duration,frame_rate,spectral_flux_mean,spectral_flux_std,onset_strength_mean,onset_strength_std,audio_length,audio_mean,audio_std
LJ025-0076.wav,-372.77002,94.32735,-4.6234164,14.598185,-19.44787,-18.314688,-15.034945,-26.470066,-16.710308,3.2516055,-16.606369,-2.0983195,-11.501936,98.89925,82.02891,42.99923,31.608728,26.732647,28.157475,21.154856,17.48087,13.5933,13.516302,13.535455,12.197968,12.358712,223.85467584262196,201.40887385046491,107.82643154063912,50.0,501.1363636363636,0.057343293,0.031078381,0.00018837783,0.13565573,2422.050714917764,1618.3565777874974,4207.83772336844,2342.6500864859804,0.14410164343059392,0.14493267577961744,0.3744059,0.3119831,0.2643168,0.32175404,0.30022267,0.2858819,0.28914443,0.28881603,0.32981357,0.3757969,0.34665218,0.35408214,0.34618533,0.29815385,0.2752575,0.3348963,0.30177894,0.28787082,0.29411826,0.288106,0.32660368,0.3574135,0.31912565,0.32376328,8.396643990929705,86.22492519417108,11.4572935,8.41296,1.3915738,1.5495595,185146,0.04017532,0.06526037
audio_009.wav,-345.5767,71.95126,38.576694,10.789625,-7.355203,-11.857545,-4.5488567,-2.4142287,-6.1930423,-2.2077324,-7.443603,-8.480446,-5.6810713,101.03441,65.26445,34.784374,27.562696,19.791311,20.484144,15.092916,13.05627,15.267141,10.758123,10.086148,11.899826,11.159681,204.82556546583012,208.3326918595248,81.78516892357065,50.116578531612866,501.1363636363636,0.10113562,0.07105084,0.00048247862,0.33310398,2923.2818319730814,1998.5697747940287,5378.782155723769,3252.715209183359,0.17473047549654577,0.16128757220492834,0.3669218,0.3837675,0.38290575,0.35615954,0.32135752,0.32631475,0.32954308,0.38121775,0.44358844,0.455179,0.39938775,0.38167498,0.3269214,0.3361316,0.34787047,0.34745187,0.31079358,0.31881133,0.30704466,0.32369077,0.34840712,0.3503286,0.32614428,0.3389474,6.713469387755102,86.24452821011674,19.409002,18.393005,1.3237965,1.5090355,148032,0.072842956,0.1236788
audio_008.wav,-367.1595,129.62181,-0.8205418,33.703823,23.488684,-23.851992,-10.961246,-5.667241,-7.8254023,3.3926325,0.077206,-2.1218038,2.1997056,125.06709,53.526806,29.82142,23.032715,25.585613,24.768383,18.827682,15.082634,18.43002,12.053936,12.148501,14.657412,14.556856,146.55884349040542,122.01523423328227,84.64661437548898,50.14119093326561,501.1363636363636,0.08077693,0.054566436,0.00013093674,0.22558942,1488.5998513721672,844.4189373803613,2901.578010110294,1601.0758225049333,0.05795994178921569,0.06520666823497417,0.3865845,0.3466682,0.33556274,0.28941658,0.32909662,0.37904856,0.28595167,0.2282627,0.22246252,0.3136945,0.40223703,0.45563576,0.34460956,0.3300459,0.3160843,0.3059512,0.32559878,0.36289808,0.30578756,0.27693978,0.24634014,0.3277203,0.3184902,0.34435102,2.948934240362812,86.47191806102362,13.411655,13.051055,1.1129813,1.4335046,65024,0.06133498,0.097672
audio_005.wav,-416.07547,117.31471,17.803736,3.793196,12.807502,-20.093578,-0.29959393,-5.2617893,-8.582847,2.5702667,-5.991132,-2.5957885,-14.533325,137.30836,67.019485,42.583534,28.73029,24.6291,26.363913,15.555605,20.281574,16.92231,12.489221,12.778861,11.312424,13.984319,184.24341761163296,182.05344521547468,71.77445168753069,50.0,501.1363636363636,0.09544356,0.06365304,0.000121919344,0.22880048,1968.1318844936293,1300.4719039957472,3803.870175489739,3026.30972061546,0.09221540178571429,0.08947894125976077,0.25277138,0.2539932,0.29231343,0.33993393,0.40809283,0.4546267,0.42821637,0.40747878,0.390381,0.36010143,0.2959926,0.25630307,0.28850695,0.291426,0.31666353,0.3181254,0.35112125,0.34355557,0.33077946,0.3541286,0.3555863,0.34546196,0.32948732,0.28622743,5.433469387755102,86.31685697115384,13.229277,12.830303,1.2596177,1.8076421,119808,0.07439203,0.11484466
audio_010.wav,-227.95203,107.471504,19.328194,24.33099,20.05463,1.5150555,-4.6232595,-5.719205,-5.125389,-3.4249265,-0.030336518,-4.429226,-4.0926967,120.22328,54.41734,25.821896,23.035086,20.553007,16.149715,17.117834,15.486238,16.32828,13.986751,13.521703,10.824242,11.589642,147.62840191373633,109.0666700138503,109.67388144155949,50.11454334230221,501.1363636363636,0.21708812,0.124998026,0.0006730945,0.46466032,2070.577859927207,1400.2193541135832,3946.320140450527,2482.0559306498794,0.07876715648263027,0.10655122890140599,0.28756127,0.21458071,0.19055498,0.22499765,0.27155477,0.2705781,0.34216297,0.4668142,0.5704454,0.6355268,0.48397586,0.37935564,0.29949945,0.23724121,0.21013506,0.21926084,0.24149111,0.22021027,0.26710343,0.3618885,0.3018835,0.29767781,0.30051064,0.34340408,4.675918367346939,86.18627793296089,37.873993,33.64367,1.1588271,1.5899639,103104,0.17124794,0.25058064
audio_006.wav,-428.6855,123.966415,-8.842092,13.907249,7.2266836,-15.233946,5.1500373,-8.533299,-5.3008747,-0.15738055,-7.71717,4.4869866,-5.6683917,181.62524,79.44648,36.51628,24.62739,26.86065,21.213665,19.239157,16.581646,14.002451,12.800212,15.477373,11.414514,14.862343,113.3044527982619,114.92827551349981,33.98575773525668,50.33169699290069,417.37442481807324,0.05563267,0.038411867,5.819758e-05,0.15838034,2202.0434028164755,1730.847979401102,3924.782718988752,3078.5001153773296,0.14181710261035654,0.13614082435293254,0.44888732,0.4477513,0.46449065,0.45656794,0.4662402,0.416685,0.43812957,0.46628404,0.4998952,0.5333182,0.50753456,0.4960356,0.29911372,0.31317687,0.34641102,0.34616438,0.3345828,0.30058423,0.30905387,0.3094515,0.3149046,0.31273273,0.3006687,0.31863543,6.826666666666667,86.279296875,10.069161,9.18394,1.4177274,1.9459932,150528,0.038145863,0.06766268
audio_007.wav,-395.85065,154.36383,1.1277342,-0.17796868,1.0109304,-10.869189,4.8211536,-10.411854,-9.1192665,-0.40470603,-9.476155,-3.8390837,-12.531073,106.9666,39.102333,33.317722,25.919853,20.498186,17.61659,12.845302,13.867464,13.946859,12.744656,13.499404,13.767168,15.346192,197.21677829467325,200.63755973866304,61.21140923086131,51.289182038346766,501.1363636363636,0.0699603,0.04389658,0.00047946206,0.18263982,1162.5688447834088,487.47496360922645,1948.3534163135594,1208.984708976811,0.04715638241525424,0.021372206985326544,0.2800529,0.31500748,0.23313679,0.19170398,0.18765752,0.22788021,0.40577957,0.46641845,0.49031273,0.40792486,0.2689348,0.23007588,0.3011465,0.3273979,0.24869679,0.2054011,0.22474694,0.26280066,0.37152997,0.35174373,0.34728563,0.36738476,0.2689032,0.27409318,3.422040816326531,86.20586832061068,10.365204,8.510211,1.2312473,1.4288249,75456,0.052372947,0.08262642
audio_003.wav,-431.3039,149.43091,23.453066,33.45034,21.34762,-1.1869432,0.22176631,-6.727735,0.6991203,-0.04207827,-4.165953,5.295486,-4.041794,131.09792,79.347404,33.856747,23.229465,18.622007,15.88845,14.5675125,15.214674,11.768935,8.939591,13.37611,8.848828,11.775485,118.83823752185376,104.7117050231332,92.55735222188206,50.0,501.1363636363636,0.11531845,0.08286146,0.00011486531,0.2777227,1043.235150455869,829.7087417574965,2229.7678851664846,2467.7834497550316,0.0323267774290393,0.022455776758653095,0.4761949,0.40153542,0.41957343,0.40286735,0.39313236,0.39879826,0.44558442,0.54459965,0.63569957,0.59109926,0.56940466,0.5475842,0.336204,0.3100035,0.32111144,0.28060958,0.28550977,0.27977222,0.30541998,0.3184581,0.32244128,0.30548912,0.31355083,0.31123602,2.647074829931973,86.51058799342105,17.844622,17.325722,1.17929,1.7471098,58368,0.0864381,0.14231013
audio_002.wav,-418.15402,130.1535,2.283208,33.377224,-13.19793,-17.323349,13.215758,-16.991587,-25.369158,9.50427,-9.918618,2.764911,-2.9456434,137.2241,55.505295,28.687824,28.565027,26.15684,19.740435,19.889425,21.043705,22.095098,13.820798,16.649775,15.592369,12.781752,130.10879136296367,129.3175009845486,37.89566246574638,50.0,332.0650004065138,0.052074194,0.032799024,0.00016625965,0.11827923,1496.8602802844941,695.266329188589,3044.794921875,1321.1591179919676,0.06845703125,0.04413181891621371,0.42094764,0.49142894,0.47189543,0.40979183,0.3237249,0.29291964,0.30758438,0.3201975,0.36227155,0.38283673,0.37221086,0.39611143,0.3097762,0.33280092,0.34802034,0.33050096,0.28995842,0.29527074,0.3118727,0.287614,0.31037366,0.33525437,0.28796956,0.29693222,3.0650340136054424,86.45907315340908,9.58599,8.6518,1.3766927,1.628802,67584,0.038081788,0.061659098
audio_001.wav,-305.5514,89.476776,26.005823,31.977455,18.735355,6.3139553,11.411149,2.895992,-4.099451,1.8288882,4.8225665,0.3842837,0.7122421,145.89209,68.68312,35.777805,22.292032,17.654966,18.578638,15.29082,16.261494,20.78579,15.757276,14.80297,11.961859,8.939096,107.7768803406092,92.50720544242847,62.15841378780811,50.0,501.1363636363636,0.16924958,0.1133612,0.00017713329,0.57791823,2418.3232096781253,1748.6161611935777,4753.690808584729,3345.9613756165886,0.08976143006639722,0.10866912820449907,0.42065597,0.4319408,0.4696466,0.48990443,0.50745726,0.5328032,0.4909543,0.46000022,0.4033186,0.39426914,0.38053554,0.39163962,0.3110074,0.28147662,0.30519566,0.32833806,0.31365144,0.33028522,0.28734672,0.3189873,0.30344516,0.32718706,0.3039624,0.30922475,5.015510204081632,86.33219401041667,27.246414,24.299469,1.1638577,1.7488147,110592,0.13079254,0.20394157
